TXN_4433211,UNKNOWN,UNKNOWN,TAKEAWAY,9.00,3.00,3,MISSING ITEM,2023-10-06
TXN_7465693,UNKNOWN,DIGITAL WALLET,UNKNOWN,NULL,4.00,NULL,MISSING QUANTITY,2023-09-04
TXN_2405666,UNKNOWN,CASH,TAKEAWAY,6.00,3.00,2,MISSING ITEM,2023-04-20
TXN_3009994,UNKNOWN,CREDIT CARD,IN-STORE,5.00,1.00,5,MISSING ITEM,2023-09-13
TXN_8899417,UNKNOWN,DIGITAL WALLET,UNKNOWN,15.00,5.00,3,MISSING ITEM,NULL
TXN_1307428,UNKNOWN,CREDIT CARD,UNKNOWN,6.00,1.50,4,MISSING ITEM,NULL
TXN_9376428,UNKNOWN,CREDIT CARD,TAKEAWAY,5.00,5.00,1,MISSING ITEM,2023-10-30
TXN_3678804,UNKNOWN,DIGITAL WALLET,UNKNOWN,6.00,2.00,3,MISSING ITEM,2023-10-20
TXN_3099819,UNKNOWN,DIGITAL WALLET,TAKEAWAY,8.00,2.00,4,MISSING ITEM,NULL
TXN_4854751,UNKNOWN,CREDIT CARD,UNKNOWN,15.00,5.00,3,MISSING ITEM,NULL
TXN_6691792,UNKNOWN,UNKNOWN,TAKEAWAY,9.00,3.00,3,MISSING ITEM,2023-06-21
TXN_8384699,UNKNOWN,UNKNOWN,IN-STORE,NULL,NULL,3,MISSING PRICE,2023-12-16
TXN_3206842,UNKNOWN,CASH,UNKNOWN,20.00,5.00,4,MISSING ITEM,2023-04-30
TXN_3222612,UNKNOWN,CASH,TAKEAWAY,9.00,3.00,3,MISSING ITEM,2023-01-25
TXN_4943552,UNKNOWN,UNKNOWN,TAKEAWAY,15.00,3.00,5,MISSING ITEM,2023-04-14
TXN_4582054,UNKNOWN,DIGITAL WALLET,TAKEAWAY,10.00,5.00,2,MISSING ITEM,2023-08-27
TXN_3936339,UNKNOWN,DIGITAL WALLET,IN-STORE,15.00,3.00,5,MISSING ITEM,2023-09-08
TXN_7878231,UNKNOWN,CASH,UNKNOWN,NULL,5.00,NULL,MISSING QUANTITY,2023-05-15
TXN_5226399,UNKNOWN,UNKNOWN,TAKEAWAY,12.00,3.00,4,MISSING ITEM,2023-01-19
TXN_9284622,UNKNOWN,CREDIT CARD,UNKNOWN,2.00,2.00,1,MISSING ITEM,2023-05-15
TXN_7514047,UNKNOWN,CASH,UNKNOWN,5.00,5.00,1,MISSING ITEM,2023-03-08
TXN_6273431,UNKNOWN,UNKNOWN,IN-STORE,6.00,3.00,2,MISSING ITEM,2023-04-05
TXN_5108867,UNKNOWN,CASH,TAKEAWAY,NULL,3.00,NULL,MISSING QUANTITY,2023-03-19
TXN_2638644,UNKNOWN,UNKNOWN,UNKNOWN,1.50,1.50,1,MISSING ITEM,2023-03-08
TXN_9389963,UNKNOWN,UNKNOWN,TAKEAWAY,20.00,4.00,5,MISSING ITEM,2023-02-28
TXN_6837879,UNKNOWN,DIGITAL WALLET,UNKNOWN,15.00,3.00,5,MISSING ITEM,2023-04-09
TXN_1444479,UNKNOWN,CREDIT CARD,UNKNOWN,3.00,3.00,1,MISSING ITEM,2023-12-10
TXN_6549359,UNKNOWN,CASH,UNKNOWN,4.50,1.50,3,MISSING ITEM,2023-04-21
TXN_3287282,UNKNOWN,DIGITAL WALLET,TAKEAWAY,3.00,1.50,2,MISSING ITEM,2023-09-23
TXN_7368518,UNKNOWN,UNKNOWN,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-03-14
TXN_2764819,UNKNOWN,CREDIT CARD,TAKEAWAY,3.00,3.00,1,MISSING ITEM,2023-02-23
TXN_7668576,UNKNOWN,UNKNOWN,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-11-08
TXN_2393287,UNKNOWN,CASH,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-04-14
TXN_6853830,UNKNOWN,UNKNOWN,IN-STORE,7.50,1.50,5,MISSING ITEM,2023-07-13
TXN_9395554,UNKNOWN,CASH,TAKEAWAY,8.00,2.00,4,MISSING ITEM,2023-03-31
TXN_8932087,UNKNOWN,DIGITAL WALLET,TAKEAWAY,NULL,3.00,NULL,MISSING QUANTITY,2023-10-30
TXN_6189486,UNKNOWN,UNKNOWN,TAKEAWAY,20.00,4.00,5,MISSING ITEM,2023-03-23
TXN_1037464,UNKNOWN,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-02-14
TXN_3645818,UNKNOWN,DIGITAL WALLET,TAKEAWAY,1.00,1.00,1,MISSING ITEM,2023-03-18
TXN_1998143,UNKNOWN,DIGITAL WALLET,IN-STORE,1.00,1.00,1,MISSING ITEM,2023-12-10
TXN_7595907,UNKNOWN,UNKNOWN,IN-STORE,NULL,NULL,5,MISSING PRICE,2023-04-24
TXN_2150872,UNKNOWN,CASH,TAKEAWAY,NULL,NULL,5,MISSING PRICE,2023-03-18
TXN_8592808,UNKNOWN,CREDIT CARD,UNKNOWN,4.00,4.00,1,MISSING ITEM,2023-04-02
TXN_5875201,UNKNOWN,UNKNOWN,IN-STORE,NULL,4.00,NULL,MISSING QUANTITY,2023-01-31
TXN_6868763,UNKNOWN,DIGITAL WALLET,IN-STORE,9.00,3.00,3,MISSING ITEM,2023-01-13
TXN_3135264,UNKNOWN,DIGITAL WALLET,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-08-25
TXN_5905580,UNKNOWN,CASH,TAKEAWAY,3.00,1.00,3,MISSING ITEM,2023-02-20
TXN_3522597,UNKNOWN,DIGITAL WALLET,IN-STORE,4.50,1.50,3,MISSING ITEM,2023-02-04
TXN_7068823,UNKNOWN,UNKNOWN,TAKEAWAY,16.00,4.00,4,MISSING ITEM,2023-06-28
TXN_4075053,UNKNOWN,DIGITAL WALLET,TAKEAWAY,12.00,4.00,3,MISSING ITEM,2023-02-27
TXN_7010812,UNKNOWN,DIGITAL WALLET,IN-STORE,10.00,5.00,2,MISSING ITEM,2023-11-13
TXN_7231153,UNKNOWN,CASH,IN-STORE,5.00,5.00,1,MISSING ITEM,2023-06-15
TXN_4038488,UNKNOWN,CREDIT CARD,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-12-05
TXN_7932830,UNKNOWN,UNKNOWN,TAKEAWAY,6.00,3.00,2,MISSING ITEM,2023-01-08
TXN_8633758,UNKNOWN,CREDIT CARD,TAKEAWAY,5.00,5.00,1,MISSING ITEM,2023-09-24
TXN_2273499,UNKNOWN,CASH,TAKEAWAY,6.00,2.00,3,MISSING ITEM,2023-01-27
TXN_6904247,UNKNOWN,CREDIT CARD,UNKNOWN,12.00,4.00,3,MISSING ITEM,2023-09-19
TXN_6706566,UNKNOWN,CASH,UNKNOWN,3.00,1.00,3,MISSING ITEM,2023-09-01
TXN_4376376,UNKNOWN,DIGITAL WALLET,UNKNOWN,15.00,5.00,3,MISSING ITEM,2023-09-05
TXN_8932070,UNKNOWN,DIGITAL WALLET,IN-STORE,12.00,4.00,3,MISSING ITEM,2023-12-03
TXN_8628615,UNKNOWN,CREDIT CARD,TAKEAWAY,2.00,2.00,1,MISSING ITEM,2023-08-03
TXN_8467229,UNKNOWN,UNKNOWN,TAKEAWAY,4.50,1.50,3,MISSING ITEM,2023-02-02
TXN_7371295,UNKNOWN,UNKNOWN,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-03-28
TXN_1185003,UNKNOWN,CASH,TAKEAWAY,15.00,3.00,5,MISSING ITEM,2023-01-06
TXN_9555291,UNKNOWN,CREDIT CARD,UNKNOWN,12.00,4.00,3,MISSING ITEM,2023-09-21
TXN_8512204,UNKNOWN,CASH,TAKEAWAY,16.00,4.00,4,MISSING ITEM,2023-06-01
TXN_1122699,UNKNOWN,DIGITAL WALLET,IN-STORE,25.00,5.00,5,MISSING ITEM,2023-10-14
TXN_4932916,UNKNOWN,UNKNOWN,TAKEAWAY,2.00,2.00,1,MISSING ITEM,2023-12-13
TXN_6397921,UNKNOWN,UNKNOWN,IN-STORE,4.00,4.00,1,MISSING ITEM,2023-12-01
TXN_2444134,UNKNOWN,CREDIT CARD,IN-STORE,8.00,4.00,2,MISSING ITEM,2023-01-16
TXN_2376870,UNKNOWN,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,MISSING ITEM,NULL
TXN_2025634,UNKNOWN,UNKNOWN,UNKNOWN,4.00,4.00,1,MISSING ITEM,NULL
TXN_3053494,UNKNOWN,DIGITAL WALLET,IN-STORE,15.00,3.00,5,MISSING ITEM,2023-06-11
TXN_9653700,UNKNOWN,CREDIT CARD,UNKNOWN,3.00,3.00,1,MISSING ITEM,2023-03-12
TXN_8365530,UNKNOWN,UNKNOWN,TAKEAWAY,NULL,NULL,4,MISSING PRICE,2023-03-10
TXN_6265785,UNKNOWN,CREDIT CARD,TAKEAWAY,25.00,5.00,5,MISSING ITEM,2023-08-26
TXN_1277989,UNKNOWN,UNKNOWN,IN-STORE,7.50,1.50,5,MISSING ITEM,2023-08-09
TXN_8249996,UNKNOWN,DIGITAL WALLET,UNKNOWN,NULL,1.00,NULL,MISSING QUANTITY,2023-09-19
TXN_3600632,UNKNOWN,CASH,TAKEAWAY,8.00,2.00,4,MISSING ITEM,2023-12-09
TXN_4049270,UNKNOWN,DIGITAL WALLET,IN-STORE,10.00,2.00,5,MISSING ITEM,2023-07-28
TXN_6761402,UNKNOWN,UNKNOWN,TAKEAWAY,2.00,2.00,1,MISSING ITEM,2023-08-31
TXN_1012349,UNKNOWN,CASH,IN-STORE,12.00,3.00,4,MISSING ITEM,2023-07-08
TXN_6467796,UNKNOWN,CREDIT CARD,TAKEAWAY,10.00,2.00,5,MISSING ITEM,2023-10-25
TXN_8701045,UNKNOWN,CASH,IN-STORE,6.00,3.00,2,MISSING ITEM,2023-06-07
TXN_9656325,UNKNOWN,CREDIT CARD,TAKEAWAY,4.00,2.00,2,MISSING ITEM,2023-03-31
TXN_4633505,UNKNOWN,DIGITAL WALLET,TAKEAWAY,4.50,1.50,3,MISSING ITEM,2023-08-25
TXN_1059293,UNKNOWN,UNKNOWN,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-12-04
TXN_4935533,UNKNOWN,UNKNOWN,IN-STORE,4.00,4.00,1,MISSING ITEM,2023-06-12
TXN_8325221,UNKNOWN,CREDIT CARD,UNKNOWN,4.00,2.00,2,MISSING ITEM,2023-11-17
TXN_3803063,UNKNOWN,CREDIT CARD,TAKEAWAY,NULL,NULL,4,MISSING PRICE,2023-11-23
TXN_7258784,UNKNOWN,CASH,IN-STORE,8.00,2.00,4,MISSING ITEM,2023-09-21
TXN_8159649,UNKNOWN,UNKNOWN,IN-STORE,8.00,2.00,4,MISSING ITEM,2023-06-15
TXN_5693294,UNKNOWN,CREDIT CARD,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-12-30
TXN_8039752,UNKNOWN,UNKNOWN,TAKEAWAY,4.00,2.00,2,MISSING ITEM,2023-11-28
TXN_2096487,UNKNOWN,DIGITAL WALLET,TAKEAWAY,20.00,4.00,5,MISSING ITEM,2023-08-09
TXN_3749051,UNKNOWN,UNKNOWN,TAKEAWAY,NULL,4.00,NULL,MISSING QUANTITY,2023-04-19
TXN_6755348,UNKNOWN,UNKNOWN,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-06-23
TXN_8476828,UNKNOWN,UNKNOWN,TAKEAWAY,4.50,1.50,3,MISSING ITEM,2023-10-25
TXN_2010060,UNKNOWN,CASH,UNKNOWN,3.00,3.00,1,MISSING ITEM,2023-11-09
TXN_5611262,UNKNOWN,DIGITAL WALLET,IN-STORE,10.00,5.00,2,MISSING ITEM,2023-05-22
TXN_2430215,UNKNOWN,DIGITAL WALLET,UNKNOWN,2.00,1.00,2,MISSING ITEM,2023-04-10
TXN_3502394,UNKNOWN,CREDIT CARD,IN-STORE,6.00,2.00,3,MISSING ITEM,2023-09-02
TXN_1902009,UNKNOWN,CREDIT CARD,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-04-12
TXN_8263172,UNKNOWN,UNKNOWN,TAKEAWAY,6.00,3.00,2,MISSING ITEM,2023-12-30
TXN_5506097,UNKNOWN,CASH,TAKEAWAY,20.00,4.00,5,MISSING ITEM,2023-05-04
TXN_1521861,UNKNOWN,CASH,IN-STORE,15.00,3.00,5,MISSING ITEM,2023-04-02
TXN_6508674,UNKNOWN,UNKNOWN,TAKEAWAY,6.00,3.00,2,MISSING ITEM,2023-02-09
TXN_1766527,UNKNOWN,DIGITAL WALLET,UNKNOWN,20.00,5.00,4,MISSING ITEM,2023-02-07
TXN_2958213,UNKNOWN,UNKNOWN,UNKNOWN,5.00,1.00,5,MISSING ITEM,2023-08-15
TXN_7172693,UNKNOWN,CREDIT CARD,IN-STORE,25.00,5.00,5,MISSING ITEM,2023-03-23
TXN_5935353,UNKNOWN,CREDIT CARD,UNKNOWN,NULL,NULL,2,MISSING PRICE,2023-05-01
TXN_7519611,UNKNOWN,CREDIT CARD,IN-STORE,6.00,1.50,4,MISSING ITEM,2023-10-08
TXN_1318943,UNKNOWN,CASH,IN-STORE,4.00,2.00,2,MISSING ITEM,2023-06-13
TXN_4502922,UNKNOWN,CREDIT CARD,TAKEAWAY,4.00,4.00,1,MISSING ITEM,2023-06-23
TXN_1892102,UNKNOWN,CASH,UNKNOWN,12.00,4.00,3,MISSING ITEM,2023-03-23
TXN_6901162,UNKNOWN,DIGITAL WALLET,IN-STORE,12.00,4.00,3,MISSING ITEM,NULL
TXN_3689579,UNKNOWN,DIGITAL WALLET,TAKEAWAY,8.00,4.00,2,MISSING ITEM,2023-12-02
TXN_7340284,UNKNOWN,UNKNOWN,TAKEAWAY,5.00,1.00,5,MISSING ITEM,2023-09-05
TXN_8918253,UNKNOWN,DIGITAL WALLET,UNKNOWN,NULL,NULL,3,MISSING PRICE,2023-09-07
TXN_5985513,UNKNOWN,CREDIT CARD,UNKNOWN,NULL,4.00,NULL,MISSING QUANTITY,2023-08-02
TXN_4329558,UNKNOWN,UNKNOWN,UNKNOWN,8.00,2.00,4,MISSING ITEM,2023-04-22
TXN_9506595,UNKNOWN,CASH,IN-STORE,4.50,1.50,3,MISSING ITEM,2023-07-10
TXN_2332609,UNKNOWN,CREDIT CARD,IN-STORE,20.00,4.00,5,MISSING ITEM,2023-05-17
TXN_7435096,UNKNOWN,UNKNOWN,IN-STORE,6.00,1.50,4,MISSING ITEM,2023-10-21
TXN_1166001,UNKNOWN,CASH,UNKNOWN,NULL,3.00,NULL,MISSING QUANTITY,NULL
TXN_2849095,UNKNOWN,DIGITAL WALLET,IN-STORE,6.00,2.00,3,MISSING ITEM,2023-07-13
TXN_6810969,UNKNOWN,UNKNOWN,IN-STORE,4.00,4.00,1,MISSING ITEM,2023-03-08
TXN_4511996,UNKNOWN,DIGITAL WALLET,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-09-18
TXN_9881555,UNKNOWN,CASH,IN-STORE,15.00,3.00,5,MISSING ITEM,2023-04-09
TXN_8039560,UNKNOWN,DIGITAL WALLET,UNKNOWN,10.00,2.00,5,MISSING ITEM,2023-03-29
TXN_1565027,UNKNOWN,UNKNOWN,UNKNOWN,4.50,1.50,3,MISSING ITEM,2023-03-16
TXN_4631228,UNKNOWN,DIGITAL WALLET,UNKNOWN,3.00,3.00,1,MISSING ITEM,2023-10-07
TXN_2084232,UNKNOWN,DIGITAL WALLET,TAKEAWAY,6.00,1.50,4,MISSING ITEM,2023-10-11
TXN_3821298,UNKNOWN,CREDIT CARD,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-04-26
TXN_4255580,UNKNOWN,CASH,UNKNOWN,NULL,NULL,1,MISSING PRICE,NULL
TXN_5369010,UNKNOWN,CASH,TAKEAWAY,20.00,5.00,4,MISSING ITEM,2023-04-23
TXN_9697670,UNKNOWN,CASH,TAKEAWAY,9.00,3.00,3,MISSING ITEM,2023-12-29
TXN_2065683,UNKNOWN,UNKNOWN,UNKNOWN,NULL,NULL,3,MISSING PRICE,2023-09-21
TXN_8434651,UNKNOWN,DIGITAL WALLET,UNKNOWN,12.00,3.00,4,MISSING ITEM,2023-01-27
TXN_1637131,UNKNOWN,CASH,UNKNOWN,NULL,NULL,4,MISSING PRICE,NULL
TXN_9252700,UNKNOWN,CREDIT CARD,UNKNOWN,9.00,3.00,3,MISSING ITEM,2023-08-24
TXN_1124900,UNKNOWN,CREDIT CARD,IN-STORE,16.00,4.00,4,MISSING ITEM,2023-09-08
TXN_7004303,UNKNOWN,CASH,IN-STORE,12.00,4.00,3,MISSING ITEM,2023-10-06
TXN_3219599,UNKNOWN,UNKNOWN,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-08-22
TXN_6616787,UNKNOWN,UNKNOWN,IN-STORE,6.00,3.00,2,MISSING ITEM,2023-09-29
TXN_9810581,UNKNOWN,CASH,UNKNOWN,3.00,3.00,1,MISSING ITEM,2023-11-20
TXN_2588566,UNKNOWN,UNKNOWN,TAKEAWAY,15.00,5.00,3,MISSING ITEM,2023-01-10
TXN_9163155,UNKNOWN,CREDIT CARD,TAKEAWAY,8.00,2.00,4,MISSING ITEM,2023-04-23
TXN_3641519,UNKNOWN,DIGITAL WALLET,IN-STORE,5.00,1.00,5,MISSING ITEM,2023-06-08
TXN_2644561,UNKNOWN,DIGITAL WALLET,UNKNOWN,16.00,4.00,4,MISSING ITEM,2023-09-13
TXN_4275827,UNKNOWN,CASH,TAKEAWAY,3.00,1.50,2,MISSING ITEM,2023-04-21
TXN_9647494,UNKNOWN,CREDIT CARD,UNKNOWN,8.00,4.00,2,MISSING ITEM,2023-10-21
TXN_4243930,UNKNOWN,CASH,IN-STORE,20.00,4.00,5,MISSING ITEM,2023-06-07
TXN_9950775,UNKNOWN,CREDIT CARD,TAKEAWAY,20.00,5.00,4,MISSING ITEM,2023-02-20
TXN_8609510,UNKNOWN,UNKNOWN,TAKEAWAY,15.00,3.00,5,MISSING ITEM,2023-05-08
TXN_7915173,UNKNOWN,CASH,TAKEAWAY,3.00,1.00,3,MISSING ITEM,NULL
TXN_4569448,UNKNOWN,UNKNOWN,UNKNOWN,3.00,3.00,1,MISSING ITEM,NULL
TXN_5680657,UNKNOWN,CASH,IN-STORE,15.00,3.00,5,MISSING ITEM,2023-05-16
TXN_3101697,UNKNOWN,CASH,IN-STORE,15.00,5.00,3,MISSING ITEM,2023-05-29
TXN_1661682,UNKNOWN,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-07-13
TXN_3769567,UNKNOWN,DIGITAL WALLET,IN-STORE,1.00,1.00,1,MISSING ITEM,2023-02-10
TXN_6474636,UNKNOWN,UNKNOWN,IN-STORE,4.50,1.50,3,MISSING ITEM,2023-10-25
TXN_8860270,UNKNOWN,CASH,TAKEAWAY,4.00,4.00,1,MISSING ITEM,2023-11-06
TXN_4696403,UNKNOWN,CASH,UNKNOWN,3.00,1.00,3,MISSING ITEM,2023-08-19
TXN_2480808,UNKNOWN,CREDIT CARD,UNKNOWN,NULL,NULL,1,MISSING PRICE,2023-03-30
TXN_4350798,UNKNOWN,CREDIT CARD,IN-STORE,5.00,5.00,1,MISSING ITEM,2023-11-23
TXN_2206884,UNKNOWN,CREDIT CARD,UNKNOWN,25.00,5.00,5,MISSING ITEM,2023-06-22
TXN_9607633,UNKNOWN,DIGITAL WALLET,UNKNOWN,2.00,1.00,2,MISSING ITEM,2023-08-25
TXN_3334632,UNKNOWN,CREDIT CARD,TAKEAWAY,NULL,NULL,1,MISSING PRICE,2023-11-20
TXN_3562418,UNKNOWN,DIGITAL WALLET,UNKNOWN,8.00,4.00,2,MISSING ITEM,2023-08-13
TXN_3679582,UNKNOWN,CREDIT CARD,IN-STORE,10.00,2.00,5,MISSING ITEM,2023-04-11
TXN_8435360,UNKNOWN,CREDIT CARD,IN-STORE,4.50,1.50,3,MISSING ITEM,2023-07-03
TXN_5908078,UNKNOWN,UNKNOWN,IN-STORE,2.00,2.00,1,MISSING ITEM,2023-03-23
TXN_2322162,UNKNOWN,DIGITAL WALLET,UNKNOWN,15.00,3.00,5,MISSING ITEM,2023-11-12
TXN_7652830,UNKNOWN,UNKNOWN,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-08-15
TXN_1688292,UNKNOWN,CREDIT CARD,IN-STORE,NULL,NULL,3,MISSING PRICE,NULL
TXN_1237674,UNKNOWN,CREDIT CARD,UNKNOWN,4.50,1.50,3,MISSING ITEM,2023-10-04
TXN_9582818,UNKNOWN,CASH,IN-STORE,4.00,4.00,1,MISSING ITEM,2023-10-27
TXN_4385826,UNKNOWN,CREDIT CARD,TAKEAWAY,3.00,1.50,2,MISSING ITEM,2023-08-02
TXN_3895871,UNKNOWN,UNKNOWN,IN-STORE,1.00,1.00,1,MISSING ITEM,2023-05-30
TXN_4600894,UNKNOWN,DIGITAL WALLET,UNKNOWN,25.00,5.00,5,MISSING ITEM,2023-09-17
TXN_1208561,UNKNOWN,CREDIT CARD,UNKNOWN,NULL,NULL,NULL,MISSING PRICE,2023-08-19
TXN_8751702,UNKNOWN,CASH,UNKNOWN,NULL,NULL,5,MISSING PRICE,2023-02-13
TXN_9162296,UNKNOWN,CASH,IN-STORE,12.00,4.00,3,MISSING ITEM,2023-05-10
TXN_3740505,UNKNOWN,UNKNOWN,UNKNOWN,3.00,1.50,2,MISSING ITEM,2023-11-21
TXN_4071743,UNKNOWN,UNKNOWN,TAKEAWAY,10.00,2.00,5,MISSING ITEM,2023-07-06
TXN_3105633,UNKNOWN,UNKNOWN,IN-STORE,2.00,2.00,1,MISSING ITEM,2023-03-30
TXN_4659954,UNKNOWN,CREDIT CARD,IN-STORE,12.00,4.00,3,MISSING ITEM,NULL
TXN_2338617,UNKNOWN,DIGITAL WALLET,UNKNOWN,6.00,3.00,2,MISSING ITEM,2023-01-12
TXN_2292088,UNKNOWN,DIGITAL WALLET,TAKEAWAY,4.00,4.00,1,MISSING ITEM,2023-03-04
TXN_8807600,UNKNOWN,CASH,TAKEAWAY,4.00,4.00,1,MISSING ITEM,2023-09-24
TXN_4122925,UNKNOWN,UNKNOWN,TAKEAWAY,4.00,1.00,4,MISSING ITEM,2023-10-20
TXN_4125474,UNKNOWN,CREDIT CARD,IN-STORE,10.00,5.00,2,MISSING ITEM,2023-08-02
TXN_4583012,UNKNOWN,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,MISSING ITEM,2023-02-27
TXN_7851634,UNKNOWN,UNKNOWN,UNKNOWN,16.00,4.00,4,MISSING ITEM,2023-01-08
TXN_9659401,UNKNOWN,DIGITAL WALLET,UNKNOWN,NULL,NULL,3,MISSING PRICE,2023-06-02
